tweet_id,username,politician,date,text,likes,retweets,replies,views,length,hashtags,mentions,links,sentiment,sentiment_label
1904190704919715992,IoneBelarra,Ione Belarra,Mon Mar 24 15:16:56 +0000 2025,"Señora Cospedal, ustedes estarían en la cárcel de no ser por los sectores reaccionarios del poder judicial que les han protegido. https://t.co/JKQoDOLObh",6496,2856,315,88050,153,0,0,1,-0.296,negative
1904138791717154870,IoneBelarra,Ione Belarra,Mon Mar 24 11:50:39 +0000 2025,Al PP no le gusta la Policía cuando hace informes que demuestran su brutal corrupción. https://t.co/mv0bumUMLR,4348,2325,203,65905,110,0,0,1,-0.743,negative
1903914667681927584,IoneBelarra,Ione Belarra,Sun Mar 23 21:00:04 +0000 2025,"Dice @olgarodriguezfr que no es honesto despreciar las vías alternativas a la escalada bélica y tachar de ingenuos a quienes la cuestionan, porque no hay mayor ingenuidad que creer que el aumento del gasto militar mejorará el mundo. Qué gran verdad. Leedla.https://t.co/QgypyH1LnZ",1018,563,51,32334,280,0,1,1,-0.5267,negative
1903782734968898046,IoneBelarra,Ione Belarra,Sun Mar 23 12:15:49 +0000 2025,"Hoy lamentamos la pérdida de Jesús Santos, teniente de Alcalde de Alcorcón. Desde Podemos queremos transmitir nuestro más sentido pésame a sus familiares y seres queridos, que están atravesando este durísimo trance. Que la tierra te sea leve.",1503,461,59,97690,242,0,0,0,0.0,neutral
1903380542558810515,IoneBelarra,Ione Belarra,Sat Mar 22 09:37:39 +0000 2025,"La gente quiere seguridad y protección con unos servicios públicos fuertes, no que nuestro país se embarque en una carrera armamentística que nos pone en riesgo a todas y a todos. https://t.co/ParXrRgVvK",2552,1441,297,49051,203,0,0,1,-0.296,negative
1902824648263311447,IoneBelarra,Ione Belarra,Thu Mar 20 20:48:43 +0000 2025,"El sábado 29 de marzo en Málaga nos volvemos a levantar por la vivienda con esta fantástica jornada en donde vamos a poder seguir organizándonos y haciendo frente, juntas, a la terrible especulación con el derecho a la vivienda. Guárdate la fecha y vente. 💜 https://t.co/2ueXuctC2a",803,504,78,19619,281,0,0,1,0.2732,positive
1902676994929651734,IoneBelarra,Ione Belarra,Thu Mar 20 11:02:00 +0000 2025,Hoy el PP ha vuelto a demostrar que son un partido de golpistas que no respeta los mínimos democráticos. Gracias @MartinaVelardeG por tu valentía denunciándolo.,983,551,69,20125,160,0,1,0,0.0516,positive
1902438332824432705,IoneBelarra,Ione Belarra,Wed Mar 19 19:13:38 +0000 2025,El Estado terrorista de Israel ha vuelto a masacrar a la población palestina y continúa con su plan genocida de exterminio con el apoyo de EEUU y Trump. Hoy volvemos a salir a las calles para exigir el embargo total de armas. Los genocidas no pueden seguir sembrando el terror. https://t.co/ld3TzaUBfd,6527,3411,460,79229,301,0,0,1,-0.4939,negative
1902407119720022052,IoneBelarra,Ione Belarra,Wed Mar 19 17:09:37 +0000 2025,"Ayuso es consciente de que la gente cada vez sabe más la verdad sobre lo ocurrido en las residencias de la Comunidad de Madrid por culpa de su gestión homicida. Por eso solo les queda el amedrentamiento y las amenazas. Juntas vamos a llegar al final. Todo mi apoyo, compañero.",2808,1348,544,79835,276,0,0,0,0.0,neutral
1902326481260269702,IoneBelarra,Ione Belarra,Wed Mar 19 11:49:11 +0000 2025,"Podemos no va a permitir que retrocedamos en los derechos que tanto costó conseguir.

Frente a la alianza de derechas del PP, VOX, Junts y PNV para desproteger al lobo, más @AlianzaVerde_ y su lucha por los derechos de los animales. https://t.co/vXuT48EeAY",1360,660,205,39826,256,0,1,1,-0.296,negative
