tweet_id,date,text,likes,retweets,replies,views,length,hashtags,mentions,links,author,outlet,handle,sentiment,sentiment_label
1885388573613998446,Fri Jan 31 18:03:59 +0000 2025,"Marta Díaz sale al paso de la polémica por suspender el teórico de conducir tras dos años en la autoescuela: ""Lo dejé aparcado"" https://t.co/6OMQlEhaw7

➡ La 'influencer' aclara que se puso ""en serio"" a finales del año pasado y que no se ha examinado antes",2,0,2,4408,256,0,0,1,20m,20 Minutos,20m,-0.5,negative
1885385483150106958,Fri Jan 31 17:51:42 +0000 2025,"Vende su viejo coche y horas después el nuevo acaba completamente destrozado https://t.co/9KZhIUhDzK

➡ La mujer se encontraba regresando a su casa tras hacer unos recados cuando sufrió un accidente de tráfico",2,1,0,3502,209,0,0,1,20m,20 Minutos,20m,0.0,neutral
1885383600117318030,Fri Jan 31 17:44:13 +0000 2025,"Qué hay detrás del 'covid baby' en las aulas británicas: ""Muchos niños no pueden ni subir las escaleras"" https://t.co/Hgx1JcONvR",1,0,1,4248,128,0,0,1,20m,20 Minutos,20m,-0.296,negative
1885382626401259522,Fri Jan 31 17:40:21 +0000 2025,"SOS del Museo del Prado para localizar un cuadro 'fundamental' para una exposición: ""Es una llamada de desesperación"" https://t.co/ZPm9BSurnf",2,0,0,3198,141,0,0,1,20m,20 Minutos,20m,0.0,neutral
1885379795770352085,Fri Jan 31 17:29:06 +0000 2025,"⚽ Guardiola reacciona al duelo entre Real Madrid y Manchester City de Champions: ""Esto ya parece un derbi"" https://t.co/vfigdo1DG5

➡ El técnico español habla en rueda de prensa sobre el emparejamiento de los playoffs",3,0,2,3704,217,0,0,1,20m,20 Minutos,20m,0.5267,positive
1885378717309891014,Fri Jan 31 17:24:49 +0000 2025,El Gobierno y las comunidades aprueban el primer acuerdo para mejorar la atención temprana y reducir los tiempos de espera https://t.co/VVqdcl0w76,2,0,0,3126,146,0,0,1,20m,20 Minutos,20m,0.0,neutral
1885376810306727993,Fri Jan 31 17:17:14 +0000 2025,"Nicole Kidman y Keith Urban, 20 años de amor frente a una nueva prueba de distancia https://t.co/wBFdBayhth | Por @meetingmara",0,0,1,3295,126,0,1,1,20m,20 Minutos,20m,0.6124,positive
1885373980099461569,Fri Jan 31 17:06:00 +0000 2025,Un error en dos comercializadoras energéticas dispara la factura eléctrica de los usuarios: cómo actuar si estás afectado https://t.co/8mi2bjyj3F,29,18,6,29030,145,0,0,1,20m,20 Minutos,20m,-0.4019,negative
1885372285881635254,Fri Jan 31 16:59:16 +0000 2025,Varios accidentes complican el tráfico en las salidas de Madrid: estas son las autovías afectadas https://t.co/KjySZ5SC5z,0,0,0,2840,121,0,0,1,20m,20 Minutos,20m,0.0,neutral
1885370952067731569,Fri Jan 31 16:53:58 +0000 2025,"Grison anuncia en 'La Revuelta' que tras 20 años de noviazgo y dos hijos quiere casarse, pero no consigue hora en el juzgado https://t.co/OvSn2GQGjK

➡ El músico y colaborador de Broncano dice que lo hace por su perro, que es como su 'tercer' hijo",3,0,1,3376,247,0,0,1,20m,20 Minutos,20m,-0.296,negative
