tweet_id,date,text,likes,retweets,replies,views,length,hashtags,mentions,links,author,outlet,handle,sentiment,sentiment_label
1885395121296072915,Fri Jan 31 18:30:00 +0000 2025,#ABCrecomienda ✍️ El Gobierno de Ayuso advierte al delegado de Sánchez de que romperá relaciones si no deja de insultar https://t.co/yQ8Eh60jTK,230,63,228,18348,143,1,0,1,abc_es,ABC,abc_es,-0.296,negative
1885392438329507981,Fri Jan 31 18:19:20 +0000 2025,"🎤Spotify ya tiene su veredicto, y el ganador de Benidorm Fest 2025 será…   

✍️ Por Nacho Serrano
https://t.co/T258bMrB2C",2,0,0,27599,121,0,0,1,abc_es,ABC,abc_es,0.0,neutral
1885391345906286844,Fri Jan 31 18:15:00 +0000 2025,🔷 El PP propone prorrogar la jubilación activa mejorada para los médicos de Atención Primaria https://t.co/dDpvBisYNU,3,1,1,6892,117,0,0,1,abc_es,ABC,abc_es,0.34,positive
1885387575147344037,Fri Jan 31 18:00:01 +0000 2025,"🔷 Hamás anuncia los nombres de los rehenes que serán liberados el próximo sábado 

El Gobierno israelí ha confirmado la recepción de los tres nombres pero no la identidad, aunque sí que son tres varones

https://t.co/oL6nI7prGy",11,4,0,4029,227,0,0,1,abc_es,ABC,abc_es,0.3818,positive
1885386312406229055,Fri Jan 31 17:55:00 +0000 2025,"👷Obras de la A-5: cierran seis de los diez pasos subterráneos 

✍️Informa @helen_cor 
https://t.co/K1rw0sHKw3",1,1,0,4254,109,0,1,1,abc_es,ABC,abc_es,0.0,neutral
1885385054224056763,Fri Jan 31 17:50:00 +0000 2025,"🇩🇪La CDU se aleja de la extrema derecha tras el toque de Merkel

✍️Por Rosalía Sánchez
 https://t.co/kqWSTGHOFx",3,4,6,5171,111,0,0,1,abc_es,ABC,abc_es,0.0,neutral
1885383796142342596,Fri Jan 31 17:45:00 +0000 2025,"📉 ¿Por qué si ha subido el euríbor en enero me va a bajar la hipoteca?

🔷 Te contamos los detalles https://t.co/d9334y4YsF",2,0,0,4211,122,0,0,1,abc_es,ABC,abc_es,0.5859,positive
1885382537662652706,Fri Jan 31 17:40:00 +0000 2025,🇨🇳China está construyendo en Pekín un centro militar diez veces mayor que el Pentágono https://t.co/PR32l3TN3V,17,9,4,9917,110,0,0,1,abc_es,ABC,abc_es,0.0,neutral
1885382233353040215,Fri Jan 31 17:38:47 +0000 2025,"🎬 Un encuentro de @ABC_Cultural 

✍️ Redacción @Isra_Viana 
📸 Fotografía @TaniaSieira 
📹 Vídeo Samuel González, Álvaro Rincón y @journopablo

https://t.co/IugOO6yuNl",2,1,0,4109,165,0,4,1,abc_es,ABC,abc_es,0.0,neutral
1885381329488945445,Fri Jan 31 17:35:12 +0000 2025,"🗣️ @JavierMacipe , director de 'La Estrella Azul': «El cine no es representación, sino que es retrato» 

🔗 Charla completa: https://t.co/pWf3t0RWzt https://t.co/NpudvUn1Pg",6,0,1,5098,171,0,1,2,abc_es,ABC,abc_es,-0.296,negative
1885380021008609293,Fri Jan 31 17:30:00 +0000 2025,✍️ #ABCrecomienda  Juristas piden iniciar un juicio político a Milei tras su discurso en Davos https://t.co/8PTaYoWcLK,0,1,3,4115,118,1,0,1,abc_es,ABC,abc_es,0.0,neutral
1885379840427098509,Fri Jan 31 17:29:17 +0000 2025,"🎬 Los tres directores debaten sobre el éxito 

🗣️Isaki Lacuesta : «Me encantaría que mis películas llegaran a mucha gente pero a veces tu forma de hacer las cosas boicotea ese posible éxito o acceso popular»

🔗 Charla completa: https://t.co/pWf3t0RWzt https://t.co/uM4GlazMzA",2,0,1,2420,275,0,0,2,abc_es,ABC,abc_es,0.0,neutral
1885379431612526617,Fri Jan 31 17:27:39 +0000 2025,🔴 El helicóptero involucrado en el trágico accidente en Washington se salió del trayecto que tenía designado https://t.co/JMgsz8AP55,8,1,3,9250,132,0,0,1,abc_es,ABC,abc_es,0.0,neutral
1885376246215041173,Fri Jan 31 17:15:00 +0000 2025,"📷 La vida de la Princesa Leonor a bordo del Elcano, en imágenes https://t.co/6bPX23fbfL",11,1,1,4568,87,0,0,1,abc_es,ABC,abc_es,0.0,neutral
1885376093609218481,Fri Jan 31 17:14:23 +0000 2025,"🔹Los tres directores están nominados con tres largometrajes que tienen una cosa en común: están protagonizados por músicos

🔗 La charla completa puedes verla aquí: https://t.co/IugOO6yuNl https://t.co/HPg7qIBkWd",2,0,1,3251,211,0,0,2,abc_es,ABC,abc_es,0.0,neutral
1885374983804719408,Fri Jan 31 17:09:59 +0000 2025,"🎶🎬La odisea de tres locos de la música en la lucha por los Goya 

▶️ @ABC_Cultural  organiza un encuentro entre Isaki Lacuesta, Javier Macipe y C. Tangana, tres directores con muchas probabilidades de convertirse en los protagonistas de los Premios Goya

https://t.co/IugOO6yuNl",7,1,1,10582,278,0,1,1,abc_es,ABC,abc_es,0.34,positive
1885372479469666810,Fri Jan 31 17:00:02 +0000 2025,🚢Detenido un barco con tripulación rusa sospechoso de dañar un cable entre Suecia y Letonia https://t.co/0aUMYCg64f,11,8,0,4337,115,0,0,1,abc_es,ABC,abc_es,0.0,neutral
1885368696505589969,Fri Jan 31 16:45:00 +0000 2025,👨‍⚖️La Audiencia Nacional procesa a cinco exjefes de ETA por planificar el asesinato de Gregorio Ordóñez https://t.co/RuVzwzqXGx,48,6,2,6089,128,0,0,1,abc_es,ABC,abc_es,0.0,neutral
1885368373678047366,Fri Jan 31 16:43:43 +0000 2025,🔴 #ÚLTIMAHORA El Parlamento alemán rechaza el proyecto de ley de inmigración impulsado por los conservadores y la extrema derecha https://t.co/OtA7B1dNAp,47,13,49,20535,153,1,0,1,abc_es,ABC,abc_es,0.0,neutral
1885364923678540079,Fri Jan 31 16:30:00 +0000 2025,#ABCrecomienda ✍️La OTAN propone a Trump aumentar la presencia militar estadounidense en Groenlandia https://t.co/o0i9x1JPaq,2,3,1,4038,124,1,0,1,abc_es,ABC,abc_es,0.0,neutral
1885361147106439611,Fri Jan 31 16:15:00 +0000 2025,"⚽️Neymar confirma su regreso, doce años después, a donde todo comenzó https://t.co/bMRbBmxQrs",1,0,0,4205,93,0,0,1,abc_es,ABC,abc_es,0.0,neutral
1885357375646818342,Fri Jan 31 16:00:01 +0000 2025,"📢Israel y Hamás afrontan un nuevo intercambio en la primera jornada de evacuación de heridos por Rafah 

✍️Informa @mikelayestaran 
https://t.co/yJVbFIGY8H",3,2,0,3620,155,0,1,1,abc_es,ABC,abc_es,0.0,neutral
1885355715620909364,Fri Jan 31 15:53:25 +0000 2025,📷✈️Varios vídeos muestran nuevos ángulos del choque entre el avión y el helicóptero en Washington https://t.co/oYYvCdR3Df,2,1,1,7308,121,0,0,1,abc_es,ABC,abc_es,0.0,neutral
1885353597409362053,Fri Jan 31 15:45:00 +0000 2025,🟥 Unas 100 personas pasan la noche en la Casa Orsola de Barcelona para rechazar su desalojo https://t.co/JwOKB3AS3w,3,2,1,5885,115,0,0,1,abc_es,ABC,abc_es,0.0,neutral
1885349822968062158,Fri Jan 31 15:30:00 +0000 2025,"🔵 #OPINIÓN El esclavo feliz

🗣️ Despertaba honda perplejidad ver a Sánchez sonreír el otro día desde el atril de La Moncloa tras asumir una nueva humillación ante el forajido de Waterloo

✍️ Por Álvaro Martínez https://t.co/XzRqSdmlL0",14,6,7,4561,234,1,0,1,abc_es,ABC,abc_es,0.0,neutral
1885346048173900023,Fri Jan 31 15:15:00 +0000 2025,"🔎 Investigan a tres menores por romperle el brazo al director de un instituto de Valencia 

La inspección educativa confirma que los presuntos agresores no son alumnos del centro educativo 

✍ Informa @davidmaroto https://t.co/S4yEwVXUSY",9,3,2,5013,237,0,1,1,abc_es,ABC,abc_es,0.25,positive
1885342499712995354,Fri Jan 31 15:00:54 +0000 2025,❗️Buscan en las cámaras de seguridad de un centro comercial el origen de las lesiones de la hija de Anabel Pantoja https://t.co/5JXjnjr8Ae,63,24,7,28404,138,0,0,1,abc_es,ABC,abc_es,0.0,neutral
1885342279809839412,Fri Jan 31 15:00:02 +0000 2025,"🔊 PODCAST | Estamos en la Historia

Ni Madrid ni Barcelona: esta ciudad fue el motor del Imperio español en la conquista de América

Lola Higueras, catedrática en Historia del arte, analiza  el camino hacia el Nuevo Mundo a través del sur de la península

✅ ¡Ya disponible!",2,0,0,3901,273,0,0,0,abc_es,ABC,abc_es,0.0,neutral
1895617502446506337,Fri Feb 28 23:30:06 +0000 2025,#LoMásLeído 📰 Las nuevas pistas sobre la «sospechosa» muerte de Gene Hackman complican aún más el caso https://t.co/lqcqo9nJ7v,3,3,0,7611,126,1,0,1,abc_es,ABC,abc_es,0.0,neutral
1895609953055912199,Fri Feb 28 23:00:06 +0000 2025,🏨✨ El hotel de lujo en Barcelona al que irán los nominamos a los Oscar 2025 https://t.co/2IvnR2CXFJ,2,2,0,6708,99,0,0,1,abc_es,ABC,abc_es,0.3182,positive
1895606153838805080,Fri Feb 28 22:45:00 +0000 2025,⚠️ Alerta sobre fraudes en multas de tráfico: cómo identificar notificaciones falsas https://t.co/IWdmucMPVS,15,18,0,10409,108,0,0,1,abc_es,ABC,abc_es,0.0,neutral
1895602378822570016,Fri Feb 28 22:30:00 +0000 2025,#ABCRecomienda ✍️ La pretemporada llega a su fin: nadie supera la mejor vuelta de Sainz https://t.co/7q2GdQnspD,6,0,0,6534,111,1,0,1,abc_es,ABC,abc_es,0.0,neutral
1895594838000533632,Fri Feb 28 22:00:02 +0000 2025,‼️ Peligro oruga procesionaria: el riesgo oculto de los paseos con el buen tiempo que puede afectar a tu perro https://t.co/Hxf5DcfC6l,2,1,0,6916,134,0,0,1,abc_es,ABC,abc_es,0.0,neutral
1895592382164349298,Fri Feb 28 21:50:16 +0000 2025,"La portada y la Dos de ABC. Pronto, en @abckioskoymas https://t.co/o1sQXedVdx",39,24,4,9541,77,0,1,1,abc_es,ABC,abc_es,0.0,neutral
1895591054184685862,Fri Feb 28 21:45:00 +0000 2025,"🌴📺 El fenómeno Montoya aúpa a Telecinco, pero continúa en mínimos https://t.co/b4xQd7kyx2",2,0,1,8075,89,0,0,1,abc_es,ABC,abc_es,0.0,neutral
1895587448287363187,Fri Feb 28 21:30:40 +0000 2025,"👀 Oksana Serhiyivna Markarova, la embajadora de Ucrania, también ha estado presente en la reunión mantenida entre Zelenski y Donald Trump

‼️ Esta ha sido su reacción en cuanto ha empezado a subir el tono entre los dos líderes políticos https://t.co/2UFox2bo9D",40,8,3,11026,260,0,0,1,abc_es,ABC,abc_es,0.7351,positive
1895587279386681516,Fri Feb 28 21:30:00 +0000 2025,#ABCRecomienda ✍️ Los vestidos más caros de los Premios Oscar: alguno de hasta 4 millones de euros https://t.co/xTzzfrtxEg,3,0,0,5776,122,1,0,1,abc_es,ABC,abc_es,0.0,neutral
1895584250847449472,Fri Feb 28 21:17:58 +0000 2025,"🔎 Qué es un broncoespasmo, la complicación sufrida por el Papa Francisco

Los médicos necesitarán entre 24 y 48 horas para valorar los efectos de esta nueva crisis
https://t.co/GFlsoZahqW",8,3,2,7980,187,0,0,1,abc_es,ABC,abc_es,-0.6249,negative
1895583864925667768,Fri Feb 28 21:16:26 +0000 2025,"➡️ Tragsa trata de cerrar la crisis de la contratación de Jessica Rodriguez con el cese de un mando de tercer nivel

✍️ @bpvazquez, @ChicoteLerena y @carmenlucast  
https://t.co/zXfsc3FfcH",27,15,6,9573,188,0,3,1,abc_es,ABC,abc_es,-0.6249,negative
1895583505066643846,Fri Feb 28 21:15:00 +0000 2025,"🎞️ Las películas y actores que van a ganar el Oscar, según la estadística: del renacimiento de Demi Moore a la batalla entre 'Anora' y 'Cónclave' https://t.co/y3nPRQfo0I",2,1,0,5936,169,0,0,1,abc_es,ABC,abc_es,0.0,neutral
1895583132277207457,Fri Feb 28 21:13:31 +0000 2025,"➡️ J.D. Vance, el vicepresidente enemigo de Zelenski que desató la bronca

✍️ @jansorena 
https://t.co/wAwif2R9Ev",17,5,5,9400,113,0,1,1,abc_es,ABC,abc_es,0.0,neutral
1895582821030252658,Fri Feb 28 21:12:17 +0000 2025,"➡️ Rusia celebra con insultos el descarrilamiento de la reunión entre Zelenski y Trump

«La forma en que Trump y Vance se abstuvieron de atacar a ese sinvergüenza es un milagro de moderación», escribió la portavoz del Ministerio de Exteriores
https://t.co/WtURPpc5kf",7,2,2,4204,266,0,0,1,abc_es,ABC,abc_es,0.0,neutral
1895579732747682018,Fri Feb 28 21:00:01 +0000 2025,"🌀 Registran seis ciclones a la vez en el hemisferio sur por primera vez en más de 30 años 

Las tormentas tropicales se han formado en el Índico y el Pacífico sur
https://t.co/mqvNBhoVXg",5,2,2,5395,186,0,0,1,abc_es,ABC,abc_es,0.0,neutral
1895578471054917929,Fri Feb 28 20:55:00 +0000 2025,👉 La inteligencia estadounidense afirma que Rusia y China están intentando reclutar a empleados federales https://t.co/uyPMHMUTA3,2,3,3,6038,129,0,0,1,abc_es,ABC,abc_es,0.0,neutral
1895575954501841349,Fri Feb 28 20:45:00 +0000 2025,❗️ Descubren por un lavadero de coches a una banda criminal de tráfico de marihuana a gran escala https://t.co/GtKIjqrAVQ,2,1,1,6123,121,0,0,1,abc_es,ABC,abc_es,-0.5267,negative
1895574924435341337,Fri Feb 28 20:40:54 +0000 2025,🗣️ Zelenski da las gracias a Trump y EE.UU. tras su desencuentro en la Casa Blanca: «Ucrania necesita una paz justa y duradera» https://t.co/x9yYdbialn,21,4,2,4946,151,0,0,1,abc_es,ABC,abc_es,0.0,neutral
1895573312094576693,Fri Feb 28 20:34:30 +0000 2025,"🗣️ Los líderes europeos salen en defensa de Zelenski tras el esperpento en el Despacho Oval 

✍️ Por @cperezm97 
https://t.co/U9FBccq9uM",21,5,6,6221,136,0,1,1,abc_es,ABC,abc_es,0.0,neutral
1895572181012398329,Fri Feb 28 20:30:00 +0000 2025,#ABCRecomienda ✍️ Hacienda hace del impuesto de matriculaciones el banco de pruebas del concierto catalán https://t.co/tFbZ9vtruX,0,2,0,5062,129,1,0,1,abc_es,ABC,abc_es,0.0,neutral
1895568404859535514,Fri Feb 28 20:15:00 +0000 2025,"🔹Aleix Sanmartín, el 'gurú' electoral de Sánchez que aupó a Juanma Moreno y pretende hacer lo mismo con Feijóo 

✍️Por @iuripereira98  https://t.co/P4YKUu4x3B",4,0,6,7020,158,0,1,1,abc_es,ABC,abc_es,0.0,neutral
1895567631236976994,Fri Feb 28 20:11:55 +0000 2025,"📹 El corresponsal de ABC en Washington, @alandete , analiza el tenso encuentro entre Donald Trump y Volodímir Zelenski en la Casa Blanca

▶️ Sigue toda la información en directo https://t.co/OIFaF3Oses https://t.co/SmPkqPo9VI",13,5,1,6155,225,0,1,2,abc_es,ABC,abc_es,0.34,positive
1895564632313778463,Fri Feb 28 20:00:00 +0000 2025,#ABCrecomienda ✍️ Óscar López sitúa a Lobato como portavoz adjunto de la Comisión de Estatuto de Autonomía de la Asamblea de Madrid https://t.co/4QxLy3nZVD,1,1,1,4183,155,1,0,1,abc_es,ABC,abc_es,0.0,neutral
1895562113634140366,Fri Feb 28 19:50:00 +0000 2025,💢 El Papa Francisco se enfrentó a varios cardenales por la situación financiera del Vaticano antes de su hospitalización https://t.co/XzZBtLvv6q,14,12,2,16759,144,0,0,1,abc_es,ABC,abc_es,-0.5719,negative
