tweet_id,date,text,likes,retweets,replies,views,length,hashtags,mentions,links,author,outlet,handle,sentiment,sentiment_label
1906749779658338803,Mon Mar 31 16:45:47 +0000 2025,Griezmann y su extraño duende ante el Barcelona https://t.co/WyiBkahF0S,2,0,0,1379,71,0,0,1,okdiario,OKDiario,okdiario,0.0,neutral
1906749773832397000,Mon Mar 31 16:45:46 +0000 2025,¿Quiénes son los árbitros de la vuelta de las semifinales de la Copa del Rey? https://t.co/j3NfseJjYG,1,0,0,1313,101,0,0,1,okdiario,OKDiario,okdiario,0.0,neutral
1906749471121170489,Mon Mar 31 16:44:34 +0000 2025,Mañueco logra reducir la deuda de Castilla y León al nivel más bajo de la última década https://t.co/YOKIPo8MCB,19,4,1,1379,111,0,0,1,okdiario,OKDiario,okdiario,0.0,neutral
1906747647861404069,Mon Mar 31 16:37:19 +0000 2025,Preocupación por la salud de ‘Loco’ Gatti: empeora su estado tras 50 días ingresado en el hospital https://t.co/Tw2QXuGSJv,12,4,1,2056,122,0,0,1,okdiario,OKDiario,okdiario,0.0,neutral
1906746466040774865,Mon Mar 31 16:32:37 +0000 2025,Día Mundial del Taco: ya lo puedes celebrar en los restaurantes más ‘chingones’ de Madrid https://t.co/Xa5msUbZb9,3,0,0,1591,113,0,0,1,okdiario,OKDiario,okdiario,0.0,neutral
1906744969257218312,Mon Mar 31 16:26:40 +0000 2025,"Le Normand, apto para jugar la semifinal ante el Barcelona https://t.co/2p9OXwBLhO",2,1,0,1369,82,0,0,1,okdiario,OKDiario,okdiario,0.0,neutral
1906744963989213411,Mon Mar 31 16:26:39 +0000 2025,La letrada mayor del Senado critica el veto de Armengol y le acusa someter a votación un «texto mutilado» https://t.co/8AlhzNsvaO,24,9,0,1375,129,0,0,1,okdiario,OKDiario,okdiario,0.0,neutral
1906743365388894249,Mon Mar 31 16:20:18 +0000 2025,"El Banco de España advierte sobre la devolución de recibos domiciliados: plazos, requisitos y consecuencias https://t.co/utvDDvjGis",5,2,0,1467,131,0,0,1,okdiario,OKDiario,okdiario,0.0,neutral
1906742837523235275,Mon Mar 31 16:18:12 +0000 2025,Castilla y León impulsa más de 60 proyectos de hidrógeno verde con una inversión de 6.600 millones https://t.co/q0IHylsk3A,3,0,0,1339,122,0,0,1,okdiario,OKDiario,okdiario,0.0,neutral
1906741242873905507,Mon Mar 31 16:11:52 +0000 2025,La triquiñuela que Marc Márquez aprendió de Fernando Alonso y que aplicó en su última carrera https://t.co/asX0wlKpk7,6,2,0,1641,117,0,0,1,okdiario,OKDiario,okdiario,0.0,neutral
1906739985438400896,Mon Mar 31 16:06:52 +0000 2025,Lewandowski es el rey del gol https://t.co/PhNVHKFLXj,5,1,1,1373,53,0,0,1,okdiario,OKDiario,okdiario,0.0,neutral
