tweet_id,month,month_name,date,text,likes,retweets,replies,views,length,hashtags,mentions,links,sentiment,sentiment_label
1985338101942915398,11,November,Mon Nov 03 13:27:43 +0000 2025,"Todo mi cariño y mi más sentido pésame para la familia y amigos de la mujer asesinada en Huelva por la violencia machista.

Unidad y firmeza, desde todas las instituciones, para acabar con esta violencia. Para que las mujeres puedan vivir libres, sin miedo, seguras.

#NiUnaMenos",3290,629,1007,984392,279,1,0,0,-0.5574,negative
1985332247956767012,11,November,Mon Nov 03 13:04:28 +0000 2025,RT @desdelamoncloa: El presidente @sanchezcastejon se ha reunido con @OQC_Tech para conocer su apuesta inversora en España sobre ordenadore…,0,335,0,,140,0,3,0,0.34,positive
1984250867575386349,10,October,Fri Oct 31 13:27:27 +0000 2025,"La fuerza de una democracia es no olvidar.

Asumimos hoy un triple compromiso que contribuirá a la memoria democrática de nuestro país.

No vamos a dejar que nadie nos arranque las libertades que ha costado tanto conquistar.

#MemoriaEsDemocracia https://t.co/E4acHPIsc0",5897,1693,3177,193257,270,1,0,1,-0.25,negative
1984215928926822729,10,October,Fri Oct 31 11:08:37 +0000 2025,"RT @desdelamoncloa: 🔴 EN DIRECTO

Intervención del presidente @sanchezcastejon en el acto por el 'Día de Recuerdo y Homenaje a todas las ví…",0,227,0,2,140,0,2,0,0.0,neutral
1983982376922575259,10,October,Thu Oct 30 19:40:33 +0000 2025,"LO DE LAS GAFAS.

https://t.co/rwBFv1mZMv",18158,2576,2779,8809447,41,0,0,1,0.0,neutral
1983642250904269177,10,October,Wed Oct 29 21:09:01 +0000 2025,RT @desdelamoncloa: Valencia ha acogido hoy el Homenaje de Estado en memoria de las víctimas de la DANA en el primer aniversario de la trag…,0,332,0,,140,0,1,0,0.34,positive
1983452553451815153,10,October,Wed Oct 29 08:35:14 +0000 2025,"Un año despúes, nuestro homenaje a las víctimas de la DANA y a la gente que aún está reconstruyendo su vida.

A los miles de voluntarios y trabajadores públicos, ejemplo de solidaridad y compromiso que nos definen como sociedad.

Hoy y siempre, nuestro recuerdo y respeto. https://t.co/e4GZN5fM81",6251,1627,3377,283670,296,0,0,1,0.0,neutral
1983443937848373267,10,October,Wed Oct 29 08:01:00 +0000 2025,"RT @desdelamoncloa: El jefe del Ejecutivo, @sanchezcastejon, y las ministras y ministros del Gobierno responden a las preguntas de la sesió…",0,72,0,,140,0,2,0,0.0,neutral
1983139396514656619,10,October,Tue Oct 28 11:50:51 +0000 2025,"RT @desdelamoncloa: 🔴 EN DIRECTO

Rueda de prensa de la portavoz del Gobierno, Pilar Alegría, el ministro de @justiciagob, Félix Bolaños, y…",0,129,0,,140,0,2,0,0.0,neutral
1983139298061812125,10,October,Tue Oct 28 11:50:28 +0000 2025,"Mi más sincero pésame y todo mi cariño a la familia y amigos de la mujer asesinada en Murcia. 

No nos vamos a callar nunca ante la violencia contra las mujeres. 

Unidad y firmeza ante el terrorismo machista. 

#NiUnaMenos",2654,575,690,313488,223,1,0,0,-0.296,negative
1982424230755963228,10,October,Sun Oct 26 12:29:02 +0000 2025,"Ayuso y su insumisión, Moreno Bonilla y sus cribados, Mañueco y sus incendios, Mazón… 

¿Y alguién sabe dónde está Feijóo?

Al frente del PP no hay ha nadie al volante. https://t.co/Li8TRT35lB",6476,1860,2542,196124,192,0,0,1,-0.5,negative
1982418543137231098,10,October,Sun Oct 26 12:06:26 +0000 2025,"Hace un año, la negligencia de Mazón causó una auténtica tragedia.

La gestión que hizo la Generalitat Valenciana en la DANA fue negligente.

Pero el apoyo que le prestan, un año después, Feijóo y Abascal es INDECENTE. https://t.co/5wntOXe1OE",11273,2728,5410,1670916,242,0,0,1,0.0,neutral
1982415867720921263,10,October,Sun Oct 26 11:55:49 +0000 2025,"Recortes, mala gestión y mentiras.

El Partido Popular siempre sigue el mismo patrón. https://t.co/xxC2IPBKpO",3102,925,1876,96994,109,0,0,1,0.4215,positive
1982393401934057971,10,October,Sun Oct 26 10:26:32 +0000 2025,"RT @PSOE: 🚨 No te pierdas la clausura de la Jornada ""Atrévete a construir futuro"".

📍 Desde León.
⏰ A partir de las 11:30 h.

Intervienen:…",0,83,0,,139,0,1,0,-0.5574,negative
1981796491720261957,10,October,Fri Oct 24 18:54:38 +0000 2025,"Los Premios Princesa de Asturias demuestran la fuerza del pensamiento, la cultura y la ciencia como motores de transformación social.
‌
Felicidades a todos los galardonados y galardonadas, cuyo ejemplo ilumina el camino hacia una sociedad más justa, libre, moderna y solidaria. https://t.co/RGOLXjeObD",2181,507,531,87822,301,0,0,1,0.0,neutral
1981757278597570956,10,October,Fri Oct 24 16:18:49 +0000 2025,"La Coalición de Voluntarios para Ucrania nos hemos reunido para reforzar nuestro compromiso común.

España seguirá al lado de Ucrania con apoyo militar, formación y ayuda humanitaria hasta lograr una paz justa y duradera. https://t.co/4jJa0oAdMU",1928,541,914,83501,245,0,0,1,0.0,neutral
1981648544038523032,10,October,Fri Oct 24 09:06:44 +0000 2025,"80 años después del nacimiento de Naciones Unidas, su labor por la paz, los derechos humanos y la justicia global sigue siendo imprescindible.

España seguirá defendiendo el multilateralismo y el derecho internacional para afrontar los desafíos conjuntos.

#UNDay https://t.co/xR6My15g0g",1362,506,671,51234,287,1,0,1,0.0,neutral
1981625112483799545,10,October,Fri Oct 24 07:33:38 +0000 2025,"Hoy, España vuelve a demostrar su fortaleza con un nuevo récord de ocupación: 22,4 millones de personas trabajando.

Más estabilidad, más oportunidades, más futuro.

Seguimos avanzando.",4896,1193,1845,925044,185,0,0,0,0.0,neutral
1981470141410906382,10,October,Thu Oct 23 21:17:50 +0000 2025,"Hoy tenemos un horizonte de esperanza en Oriente Próximo.

Una oportunidad para alcanzar la paz.

El último fin debe ser la coexistencia de dos Estados, Israel y Palestina, que puedan vivir en paz y seguridad. https://t.co/xuwSXqmCLc",1810,516,693,75096,233,0,0,1,0.0,neutral
1981459729265414391,10,October,Thu Oct 23 20:36:27 +0000 2025,"RT @desdelamoncloa: 🔴 EN DIRECTO

Comparecencia del jefe del Ejecutivo, @sanchezcastejon, tras la reunión del Consejo Europeo, en Bruselas.…",0,179,0,,140,0,2,0,0.0,neutral
1981277146279493758,10,October,Thu Oct 23 08:30:56 +0000 2025,"Hoy pediré a los líderes europeos más ambición ante un problema que afecta a toda Europa: la vivienda.

Con más medidas para frenar la especulación, gestionar las zonas tensionadas y un paquete de financiación para impulsar más vivienda pública, sostenible y asequible. https://t.co/twBotSDWu5",4124,1214,3182,574741,293,0,0,1,0.0,neutral
1981265104948572474,10,October,Thu Oct 23 07:43:05 +0000 2025,"RT @desdelamoncloa: 🔴 EN DIRECTO

Declaraciones del presidente del Gobierno, @sanchezcastejon, a su llegada la cumbre del Consejo Europeo q…",0,214,0,,140,0,2,0,0.0,neutral
1981099578964516967,10,October,Wed Oct 22 20:45:21 +0000 2025,"Participo en Bruselas en la cena de líderes con el presidente @AlsisiOfficial.

Egipto es un socio esencial para la estabilidad regional y un actor clave en los esfuerzos de diálogo.

Juntos, Europa y Egipto seguiremos trabajando por la paz y la prosperidad del Mediterráneo. https://t.co/M9Bsp3UvIL",3639,958,943,136349,299,0,1,1,0.0,neutral
1980933214589116779,10,October,Wed Oct 22 09:44:16 +0000 2025,"Decimos adiós a Francisco Sánchez, pionero de la astrofísica española.

Convirtió los cielos de Canarias en un balcón único para descubrir estrellas.

Nos deja en herencia los cielos de esas islas que tanto amó: el mejor lugar de la Tierra desde el que explorar el universo.

DEP.",2577,601,298,98254,280,0,0,0,0.0,neutral
1980904782442426473,10,October,Wed Oct 22 07:51:18 +0000 2025,"Este Gobierno gobierna y aprueba medidas para mejorar la vida de la gente.

Usted, señor Feijóo, renuncia a hacer una oposición útil y a poner orden en el PP.

De hecho, está a un tris de renunciar a ser el jefe de la oposición y ceder sus escaños al señor Abascal. https://t.co/vygJd6KqFT",5447,1545,2291,136520,289,0,0,1,0.0,neutral
1980891947246989602,10,October,Wed Oct 22 07:00:18 +0000 2025,"RT @desdelamoncloa: El presidente del Gobierno, @sanchezcastejon, y los miembros del Ejecutivo, responden a las preguntas de la sesión de c…",0,70,0,,140,0,2,0,0.0,neutral
1980706263580188774,10,October,Tue Oct 21 18:42:27 +0000 2025,"Se confirma hoy una segunda víctima mortal de la violencia machista. Todo mi cariño y mis condolencias para la familia y amigos de la mujer asesinada en Madrid.

Con la fuerza y unidad de todas las instituciones, de toda la sociedad, debemos erradicar la #ViolenciaDeGénero.",1442,397,485,136012,274,1,0,0,0.0,neutral
1980686909971300554,10,October,Tue Oct 21 17:25:33 +0000 2025,"He hablado con @Rodrigo_PazP para felicitarlo por su triunfo electoral y expresarle el compromiso de España con Bolivia. 

En esta nueva etapa, reafirmamos nuestra voluntad de seguir fortaleciendo una relación basada en la cooperación, la amistad y el respeto mutuo.",829,210,290,44503,266,0,1,0,0.0,neutral
1980654141052776543,10,October,Tue Oct 21 15:15:20 +0000 2025,"España seguirá apoyando a Ucrania hasta que se alcance una paz justa y duradera.

Continuaremos entregando ayuda coordinados con Ucrania para asegurar que es lo que necesita en cada momento.

Así se lo he trasladado al presidente @ZelenskyyUa en nuestra conversación telefónica.",1451,391,728,133543,278,0,1,0,0.0,neutral
1980637784692965474,10,October,Tue Oct 21 14:10:20 +0000 2025,"Me he reunido hoy con el consejero delegado de @Roche, a quien he felicitado por la fabricación en España, junto a Rovi, de un nuevo medicamento para la diabetes y la obesidad.

Un impulso a la innovación biomédica y la industria farmacéutica que tendrá un impacto económico de https://t.co/Rna5kHYQNq",3296,789,533,104952,301,0,1,1,0.0,neutral
1980586236923527497,10,October,Tue Oct 21 10:45:31 +0000 2025,"RT @desdelamoncloa: 🔴 EN DIRECTO

Comparecencia de la portavoz del Gobierno, Pilar Alegría, y los ministros de @minturgob, @gobmapa y @MSoc…",0,107,0,,140,0,4,0,0.0,neutral
1980569042181071210,10,October,Tue Oct 21 09:37:11 +0000 2025,"Todo mi cariño a la familia y amigos de la mujer asesinada en Gipuzkoa.

Es tarea de todos y todas acabar con la violencia machista.

Unidad y firmeza hasta alcanzar una sociedad libre de esta violencia estructural que tanto dolor provoca. 

#NiUnaMenos",1465,396,385,113620,253,1,0,0,0.0,neutral
1980522072955670713,10,October,Tue Oct 21 06:30:33 +0000 2025,"Aprobamos 500M€ más para reforzar el Sistema de Dependencia y dar respuesta a la Ley ELA. 

Además, hoy creamos el Grado III+, con atención 24h para personas con ELA y otras enfermedades complejas. 
  
Frente a los recortes del PP, que expulsaron a más de 175.000 personas del https://t.co/c5Q8Tx9KIf",4677,1618,1211,430217,300,0,0,1,0.0,neutral
1980294832733008374,10,October,Mon Oct 20 15:27:34 +0000 2025,"Los países del sur de Europa, que representamos cerca de la mitad de la población de la UE, impulsamos hoy en Portorož dos causas decisivas: la adaptación al cambio climático y consolidar una paz justa y duradera en Oriente Próximo. 

En nuestro encuentro con el rey https://t.co/QdK2sj0pg3",2218,604,560,119071,290,0,0,1,0.0,neutral
1980275130006737394,10,October,Mon Oct 20 14:09:17 +0000 2025,"RT @desdelamoncloa: 🔴 EN DIRECTO

Declaración conjunta del presidente del Gobierno, @sanchezcastejon, junto a los líderes en la XII Cumbre…",0,153,0,,139,0,2,0,0.0,neutral
1980220285363384730,10,October,Mon Oct 20 10:31:21 +0000 2025,"RT @desdelamoncloa: El presidente @sanchezcastejon está ya en Portorož, Eslovenia, para participar en la XII Cumbre del MED9.

Los líderes…",0,334,0,,139,0,2,0,0.0,neutral
1980197325948772536,10,October,Mon Oct 20 09:00:07 +0000 2025,"Felicito a @Rodrigo_PazP por su elección como presidente de Bolivia.

Mi reconocimiento al pueblo boliviano por su compromiso democrático. Espero que sigamos trabajando juntos por una cooperación sólida y duradera.",1066,251,322,80728,214,0,1,0,0.0,neutral
1980151947807055966,10,October,Mon Oct 20 05:59:48 +0000 2025,"Cambiar la hora dos veces al año ya no tiene sentido. 

Apenas ayuda a ahorrar energía y tiene un impacto negativo en la salud y en la vida de la gente.

Por eso, hoy el Gobierno de España propondrá a la UE acabar con el cambio de hora estacional en el Consejo de Energía y https://t.co/LA9UM0HVfG",25973,3533,6419,12171314,297,0,0,1,-0.296,negative
1979808695769878607,10,October,Sun Oct 19 07:15:50 +0000 2025,"Contar con programas de prevención y cribado eficaces y ágiles es vital para lograr un diagnóstico precoz del cáncer de mama.

De ello depende la salud de miles de mujeres.

Seguiremos reforzando la investigación y los recursos. No estáis solas.

#DíaMundialContraElCáncerDeMama https://t.co/dbP1rQzgyi",6149,1794,1512,200814,302,1,0,1,0.0,neutral
1979530792998199536,10,October,Sat Oct 18 12:51:33 +0000 2025,"Elegimos una Europa abierta y próspera, no una cerrada y empobrecida.

Elegimos avanzar con valentía, no rendirnos al miedo.

Elegimos un futuro brillante sobre los fantasmas de un pasado oscuro.

Elegimos y lo hacemos.

¡Vamos a por ello!
#MásEuropa 🌹🇪🇺 https://t.co/HR7pHZE2Gh",4190,1196,1894,122733,278,1,0,1,-0.5707,negative
1979494616584884463,10,October,Sat Oct 18 10:27:48 +0000 2025,"RT @PSOE: 🔴 No te pierdas a @sanchezcastejon participando en la clausura del Congreso del @PES_PSE 2025. 📍 Desde Ámsterdam.

▶️ Síguela en…",0,130,0,,139,0,3,0,0.0516,positive
1979163257790136616,10,October,Fri Oct 17 12:31:06 +0000 2025,"Pablo Iglesias encendió la llama de los derechos en nuestro país.

Nos enseñó que el mundo solo se transforma y avanza con igualdad, justicia social y dignidad para los trabajadores.

175 años después, su inspiración sigue presidiendo nuestro compromiso. Orgullosos de nuestra",5603,1144,2020,716256,276,0,0,0,0.0,neutral
1979131079668744465,10,October,Fri Oct 17 10:23:14 +0000 2025,"Todo mi cariño y mi pésame para la familia de la mujer asesinada en Badajoz por la violencia machista. 

Una sociedad justa y avanzada es incompatible con tanto dolor.  

Ni un paso atrás hasta que todas las mujeres vivan libres y sin miedo.
#NiUnaMenos",2384,568,645,224861,253,1,0,0,-0.5574,negative
1978780703643828538,10,October,Thu Oct 16 11:10:58 +0000 2025,"La España de hoy es fruto de mujeres como Carlota Bustelo que hicieron de la igualdad y la libertad su causa.

Gracias por abrir camino y enseñarnos tanto. Un fuerte abrazo a familiares y amigos, y a toda la militancia socialista que hoy lloramos su pérdida. https://t.co/ZjOT3ABpkp",3358,851,634,86911,282,0,0,1,0.0,neutral
1978767719026602141,10,October,Thu Oct 16 10:19:22 +0000 2025,"España es un país comprometido con la ciberseguridad, con un marco legal consistente e instituciones de referencia, como @INCIBE.

Ahora se trata de ir más allá, reforzando la coordinación y fortaleza de nuestro sistema con la creación del Centro Nacional de Ciberseguridad. https://t.co/58fzfmDEWx",2361,684,918,87005,298,0,1,1,0.128,positive
1978753240519803208,10,October,Thu Oct 16 09:21:50 +0000 2025,"RT @desdelamoncloa: 🔴EN DIRECTO

Intervención del presidente @sanchezcastejon en la clausura del encuentro Internacional de Seguridad de la…",0,134,0,,140,0,2,0,0.0,neutral
1978372805461754274,10,October,Wed Oct 15 08:10:07 +0000 2025,"Mientras la derecha y la ultraderecha quieren perpetuar la explotación laboral y el patriarcado, aquí está este Gobierno para defender los derechos de las mujeres, el progreso y la cohesión social de este país. https://t.co/xx5OfMxxPP",6007,1644,3366,189343,234,0,0,1,0.1027,positive
1978370186206949523,10,October,Wed Oct 15 07:59:43 +0000 2025,"Este es uno de los gobiernos más decentes de Europa. 

Los que no son decentes son sus silencios, señor Feijóo. https://t.co/hnaTwwdofj",7973,2009,4357,339396,135,0,0,1,-0.296,negative
1978355438480511238,10,October,Wed Oct 15 07:01:07 +0000 2025,"RT @desdelamoncloa: El presidente @sanchezcastejon y los miembros del Ejecutivo participan en la sesión de control al Gobierno, en el @Cong…",0,68,0,4,140,0,3,0,0.0,neutral
1978129561524048046,10,October,Tue Oct 14 16:03:33 +0000 2025,"España se ha convertido en la locomotora de crecimiento económico y creación de empleo de toda Europa.

Hoy, el FMI se une a otros organismos que aplauden la pujanza económica de España.

Buenas políticas y todo un éxito de país. https://t.co/z6ibByXJAv",6015,1417,2079,194699,253,0,0,1,0.34,positive
1978086331046576571,10,October,Tue Oct 14 13:11:47 +0000 2025,"España es la locomotora del crecimiento de las principales economías del mundo.

El FMI revisa al alza el crecimiento económico de España en 2025. Lo sitúa en 2,9%, más que duplicando la previsión para la eurozona.

Somos un ejemplo.
https://t.co/QW1mmsqv37",4989,1405,1441,336278,257,0,0,1,0.0,neutral
1978065268958998530,10,October,Tue Oct 14 11:48:05 +0000 2025,"Hago un llamamiento a todos, especialmente al PP, para forjar un Pacto de Estado frente a la Emergencia Climática.

Es hora de dejar la ideología a un lado, escuchar sin prejuicios y actuar con generosidad.
 
Garanticemos una España habitable hoy y más sostenible para el futuro. https://t.co/NoEwrNDCE8",5059,1302,3616,268939,303,0,0,1,-0.34,negative
1978048364223864913,10,October,Tue Oct 14 10:40:55 +0000 2025,"RT @desdelamoncloa: 🔴 EN DIRECTO

Intervención del presidente @sanchezcastejon en la Convención del Pacto de Estado frente a la Emergencia…",0,199,0,,139,0,2,0,0.0,neutral
1977989009721667666,10,October,Tue Oct 14 06:45:03 +0000 2025,"Buenos días, en unos minutos estaré en @HoyPorHoy con Àngels Barceló para conversar sobre la actualidad de los últimos días.

Puedes verlo aquí👇🏻https://t.co/jttZFUUaX1",2645,546,1248,278611,168,0,1,1,0.0,neutral
1977797664851869750,10,October,Mon Oct 13 18:04:43 +0000 2025,"Today is a day for hope.

Spain thanks the efforts of the United States, Egypt, Qatar, and Turkey in making this possible.

A true and lasting peace cannot be built only on the silence of cannons, but on the voices of justice and humanity. https://t.co/jfkx6LJ3cm",14569,2370,2567,579930,263,0,0,1,0.9109,positive
1977691531881447891,10,October,Mon Oct 13 11:02:59 +0000 2025,"RT @desdelamoncloa: El presidente del Gobierno, @sanchezcastejon, se encuentra ya en la ciudad de Sharm el-Sheij, en Egipto, para asistir a…",0,687,0,,140,0,2,0,0.0,neutral
1977451996136304886,10,October,Sun Oct 12 19:11:09 +0000 2025,"RT @proteccioncivil: ➡️ Hoy, por la tarde, nueva reunión de la Unidad de Valoracion de Riesgos por la situación de lluvias y nivel 🟥 en alg…",0,89,0,1,140,0,1,0,0.0,neutral
1977421397745123773,10,October,Sun Oct 12 17:09:34 +0000 2025,"RT @desdelamoncloa: El presidente del Gobierno, @sanchezcastejon, ha asistido hoy a la celebración del día de la #FiestaNacional presidida…",0,207,0,,139,1,2,0,0.34,positive
1977285253501944165,10,October,Sun Oct 12 08:08:35 +0000 2025,"Servir y proteger. Ese es su lema y no hay mejores palabras que definan la esencia de la @guardiacivil.

Gracias por vuestro compromiso y lealtad a España y por velar por nuestra seguridad.

Feliz día a todas las mujeres y hombres que integran la Guardia Civil. https://t.co/A21NodQgkO",2638,612,2580,863853,285,0,1,1,-0.296,negative
1977263844515795286,10,October,Sun Oct 12 06:43:30 +0000 2025,"Orgullo de nuestro país, de su gente, de su solidaridad y diversidad, de su riqueza cultural y su patrimonio natural.

Orgullo de España.

¡Feliz #FiestaNacional! 🇪🇸 https://t.co/oaj5M6mW2i",18329,3572,6519,3562173,189,1,0,1,0.4199,positive
1976679900674245088,10,October,Fri Oct 10 16:03:07 +0000 2025,RT @Soc_Intl: The Socialist International - Presidum Meeting - 2025 is currently underway which is kindly hosted by our member party and Pr…,0,262,0,,140,0,1,0,0.7096,positive
1976654819814511073,10,October,Fri Oct 10 14:23:28 +0000 2025,"RT @CienciaGob: ✅ El Gobierno de España contribuye con 24 M€ a la instalación de una fábrica de IA en salud en el @CESGA_. 

🗣️ @DianaMoran…",0,109,0,,140,0,3,0,0.0,neutral
1976553649146036306,10,October,Fri Oct 10 07:41:27 +0000 2025,"En el Día Mundial De La Salud Mental, recordamos que hablar, escuchar y acompañar salva vidas.

Desde el Gobierno de España trabajamos por una atención más humana, comunitaria y accesible, y por unas condiciones de vida que favorezcan el bienestar emocional. https://t.co/BhVRPBrQj5",2938,828,2097,175099,282,0,0,1,0.0,neutral
1976289393888592214,10,October,Thu Oct 09 14:11:23 +0000 2025,"Isabel, Alberto tiene una carta para ti.",22145,4586,3896,2086572,40,0,0,0,0.0,neutral
1976225611652780403,10,October,Thu Oct 09 09:57:56 +0000 2025,"Esta era la libertad que prometía Ayuso.

Volver a los viajes clandestinos a Londres. Al clasismo y al señalamiento. Volver 50 años atrás.

No lo vamos a permitir.

El Gobierno usará todos los instrumentos legales a su alcance para garantizar que los derechos y la dignidad de las https://t.co/K2kHzTfBGC",15426,4475,3043,791884,304,0,0,1,-0.296,negative
1976181776406991055,10,October,Thu Oct 09 07:03:45 +0000 2025,"El Gobierno de España celebra las noticias que llegan de Oriente Medio y confía en que este sea el comienzo de una paz justa y duradera. 

Ahora toca dialogar, asistir a la población civil y mirar al futuro. Con esperanza. Pero también con justicia y con memoria. Para que las",3293,811,1600,328800,276,0,0,0,0.0,neutral
1976175624684437829,10,October,Thu Oct 09 06:39:19 +0000 2025,"En este 9 d’Octubre, día grande del pueblo valenciano, quiero expresar mi admiración y afecto por una tierra que ha sabido levantarse con dignidad y coraje tras la DANA.

El vostre esperit solidari i resilient és un exemple per a tota Espanya. 

Bon #9Octubre. https://t.co/ijFYwravdw",5915,884,2395,492477,284,1,0,1,0.34,positive
1975993315716727067,10,October,Wed Oct 08 18:34:53 +0000 2025,"Este es un Gobierno que funciona y que no ha dejado ni un solo día de trabajar en beneficio de la ciudadanía y en defensa de las libertades y derechos.

Hoy el @Congreso_Es convalida el RDL de embargo de armas a Israel y Ley de movilidad sostenible.

Seguimos.",4643,1188,2214,244643,260,0,1,0,-0.2584,negative
1975889452879818786,10,October,Wed Oct 08 11:42:10 +0000 2025,"Hoy presentamos la 'Estrategia España Turismo 2030', una estrategia que, por primera vez, incorpora la emergencia climática como factor central, con medidas de mitigación y gestión de riesgos. 

Porque queremos que España sea también referente mundial del turismo sostenible. https://t.co/Fze8gCVOGA",2481,715,1485,230953,299,0,0,1,0.0,neutral
1975872801950023719,10,October,Wed Oct 08 10:36:00 +0000 2025,"RT @desdelamoncloa: 🔴 EN DIRECTO

Intervención del presidente @sanchezcastejon en la presentación de la 'Estrategia España Turismo 2030', e…",0,112,0,1,140,0,2,0,0.0,neutral
1975838916218417544,10,October,Wed Oct 08 08:21:21 +0000 2025,"Lo que ocurre en Andalucía y Madrid es un atropello a los derechos de las mujeres. 

Mientras este Gobierno defiende los intereses de la gente, el PP gobierna para la élite de siempre. https://t.co/7lb4QUv9QY",6932,2084,2874,172022,208,0,0,1,0.0,neutral
1975818820460916980,10,October,Wed Oct 08 07:01:30 +0000 2025,"RT @desdelamoncloa: El jefe del Ejecutivo, @sanchezcastejon, y los miembros del Gobierno responden a las preguntas de la Sesión de Control…",0,62,0,8,139,0,2,0,0.0,neutral
1975803594700939695,10,October,Wed Oct 08 06:01:00 +0000 2025,"Un sentido abrazo a las familias, amigos y compañeros de las cuatro personas fallecidas en el derrumbe del edificio en el centro Madrid y que han sido localizadas esta noche. Todo nuestro cariño y solidaridad en estos difíciles momentos.

Y, una vez más, gracias a todos los",3299,560,366,209360,274,0,0,0,0.0,neutral
1975628066522341492,10,October,Tue Oct 07 18:23:31 +0000 2025,"Gracias, Marta, por abrirnos tu casa. Como tú, otras 151 familias ya construyen sus proyectos de vida en el barrio de Salburua gracias a unos fondos europeos que también estamos transformando en hogares

Todos los recursos del Estado al servicio de un sistema público de vivienda. https://t.co/3Q0Qq1uIPW",2710,688,853,128828,304,0,0,1,0.0,neutral
1975544544943862208,10,October,Tue Oct 07 12:51:38 +0000 2025,"En la IX Cumbre Global de la Alianza de Gobierno Abierto, avanzamos hacia una democracia más transparente, íntegra y participativa.

Con la nueva Ley de Administración Abierta y el V Plan de Gobierno Abierto, reforzamos la rendición de cuentas y la participación ciudadana. https://t.co/ESwmei0VLC",1938,650,1150,74278,297,0,0,1,0.0,neutral
1975530250638446872,10,October,Tue Oct 07 11:54:49 +0000 2025,"RT @desdelamoncloa: 🔴EN DIRECTO

Intervención del presidente @sanchezcastejon en la Cumbre Global de Gobierno Abierto, en Vitoria-Gasteiz.…",0,111,0,1,139,0,2,0,0.0,neutral
1975502792602292330,10,October,Tue Oct 07 10:05:43 +0000 2025,"RT @desdelamoncloa: 🔴EN DIRECTO

Rueda de prensa posterior al Consejo de Ministros y Ministras. https://t.co/mxqVGeGsOm",0,96,0,,119,0,1,1,0.0,neutral
1975464975226577204,10,October,Tue Oct 07 07:35:27 +0000 2025,"La @UMEgob es una pieza imprescindible en la España del siglo XXI y todo un alegato en defensa de los servicios públicos.

20 años de compromiso y entrega para reforzar siempre la seguridad y el bienestar de la ciudadanía.

Gracias por vuestra labor. Sois un orgullo para España. https://t.co/JvQtltUlh3",2840,807,445,76644,303,0,1,1,0.0,neutral
1975447222662713849,10,October,Tue Oct 07 06:24:54 +0000 2025,"Hoy se cumplen dos años de los terribles atentados perpetrados por Hamás. 

Es un día para reiterar nuestra rotunda condena al terrorismo en todas sus formas. Para pedir la liberación inmediata de los rehenes israelíes. Y para exigir a Netanyahu que detenga el genocidio del",6452,1324,2400,720504,274,0,0,0,0.0,neutral
1975175318894964798,10,October,Mon Oct 06 12:24:27 +0000 2025,"Mi cariño y solidaridad para la familia y seres queridos de la mujer asesinada en Málaga, víctima de la violencia de género.

No nos pararán en nuestro camino para erradicar esta violencia estructural. Porque queremos mujeres libres, seguras, iguales y vivas.
#NiUnaMenos",2316,509,684,182790,271,1,0,0,-0.296,negative
1974724945772200238,10,October,Sun Oct 05 06:34:50 +0000 2025,"Con enorme tristeza despedimos a Guillermo Fernández Vara, referente socialista que dedicó su vida a Extremadura.

Ejemplo de compromiso, diálogo y servicio público.
Su legado quedará siempre en la memoria del PSOE y de España.

Mi abrazo más sentido a su familia y amigos.🌹 https://t.co/trnxYS6pAo",10475,2107,2380,1519331,298,0,0,1,0.0,neutral
1973998868745363748,10,October,Fri Oct 03 06:29:40 +0000 2025,"El PP ha decidido fundirse con la ultraderecha. Allá ellos. Pueden hacerlo. Pero no a costa de las libertades y los derechos de las mujeres. Por eso, vamos a:

1️⃣ Impedir que se proporcione información engañosa o contraria a la ciencia sobre el aborto,  reformando el Real Decreto",9714,2499,3382,976815,281,0,0,0,0.0516,positive
1973682157446197297,10,October,Thu Oct 02 09:31:10 +0000 2025,"La Flotilla no es una amenaza.

España garantizará la protección diplomática y los derechos de sus integrantes. https://t.co/jKjwiHyKJx",6056,1604,2931,331548,135,0,0,1,-0.296,negative
1973659994546651356,10,October,Thu Oct 02 08:03:06 +0000 2025,"RT @desdelamoncloa: 🔴EN DIRECTO

Declaraciones del presidente del Gobierno, @sanchezcastejon, a su llegada a la reunión de la Comunidad Pol…",0,154,0,,140,0,2,0,0.0,neutral
1973646597503504422,10,October,Thu Oct 02 07:09:52 +0000 2025,"El mercado laboral cierra el mes de septiembre con datos excepcionales.

El empleo sube con fuerza y el paro cae en un mes habitualmente negativo.

La reforma laboral sigue dando sus frutos, con 4 millones más de trabajadores fijos y el desplome de la temporalidad.

¡Seguimos!",3382,1082,861,195697,277,0,0,0,0.0,neutral
1973636323748749410,10,October,Thu Oct 02 06:29:02 +0000 2025,"Sois orgullo de un país y ejemplo de una sociedad democrática, moderna, solidaria y comprometida con la defensa de los derechos y libertades.

Gracias por vuestra entrega y profesionalidad.

¡Feliz #DíadelaPolicía a los más de 76.000 hombres y mujeres de @policia! https://t.co/F3AkVqUbKI",1782,367,1144,206291,288,1,1,1,0.0,neutral
1973358077635097082,10,October,Wed Oct 01 12:03:23 +0000 2025,"En Copenhague, los 27 nos reunimos para reforzar el apoyo a Ucrania y la seguridad europea.

Solo unidos, con un enfoque 360º que combine autonomía estratégica, industria, lucha contra la desinformación y acción climática, podremos afrontar los desafíos globales. https://t.co/tMJnnFqSKy",2863,732,1100,108269,287,0,0,1,0.0,neutral
