post_id,post_date,post_text,comment_id,comment_date,comment_author,comment_text,likes,retweets,replies,length,hashtags,mentions,links,sentiment,sentiment_label
2031639611882037545,Wed Mar 11 07:53:24 +0000 2026,"Este #11M, Día Europeo de las Víctimas del Terrorismo, reiteramos el compromiso ...",2031679317839688077,Wed Mar 11 10:31:10 +0000 2026,ZZipotte,@sanchezcastejon Háztelo mirar...,1,0,0,33,0,1,0,0.0,neutral
2031639611882037545,Wed Mar 11 07:53:24 +0000 2026,"Este #11M, Día Europeo de las Víctimas del Terrorismo, reiteramos el compromiso ...",2031679290593394844,Wed Mar 11 10:31:04 +0000 2026,AngusFechi63046,"@sanchezcastejon Great, remember the victims after we talked about the legalised +500 thousands illegals who are potential terrorists!",0,0,0,134,0,1,0,-0.3802,negative
2031639611882037545,Wed Mar 11 07:53:24 +0000 2026,"Este #11M, Día Europeo de las Víctimas del Terrorismo, reiteramos el compromiso ...",2031678997734584475,Wed Mar 11 10:29:54 +0000 2026,pipogligli1,@sanchezcastejon Los responsables de estos atentados del 11M son los mismos que apoyáis hoy el estado islámico de Iran !,0,0,0,120,0,1,0,0.0,neutral
2031639611882037545,Wed Mar 11 07:53:24 +0000 2026,"Este #11M, Día Europeo de las Víctimas del Terrorismo, reiteramos el compromiso ...",2031678690585694354,Wed Mar 11 10:28:41 +0000 2026,MariaMorenoMa18,"@sanchezcastejon Eres un demonio ,galgo lo peor q le a pasado a los españoles y la UE",0,0,0,85,0,1,0,0.0,neutral
2031639611882037545,Wed Mar 11 07:53:24 +0000 2026,"Este #11M, Día Europeo de las Víctimas del Terrorismo, reiteramos el compromiso ...",2031678690115907916,Wed Mar 11 10:28:41 +0000 2026,JoaquinSolano1,@sanchezcastejon @PSOE Olvidas las victimas de ETA??Das asco,0,0,0,60,0,2,0,0.0,neutral
2031639611882037545,Wed Mar 11 07:53:24 +0000 2026,"Este #11M, Día Europeo de las Víctimas del Terrorismo, reiteramos el compromiso ...",2031678554799231473,Wed Mar 11 10:28:08 +0000 2026,AMagnificiem,@sanchezcastejon @psoedeandalucia https://t.co/VnOpFk0XPz,0,0,0,57,0,2,1,0.0,neutral
2031639611882037545,Wed Mar 11 07:53:24 +0000 2026,"Este #11M, Día Europeo de las Víctimas del Terrorismo, reiteramos el compromiso ...",2031678516429762589,Wed Mar 11 10:27:59 +0000 2026,IvanRacajF,"@sanchezcastejon Formas parte de los culpables, por acción y/u omisión, la Historia decidirá y así pasarás a ella.",0,0,0,114,0,1,0,0.0,neutral
2031639611882037545,Wed Mar 11 07:53:24 +0000 2026,"Este #11M, Día Europeo de las Víctimas del Terrorismo, reiteramos el compromiso ...",2031678115903164610,Wed Mar 11 10:26:24 +0000 2026,roces_fernandez,@sanchezcastejon @psoedeandalucia https://t.co/FScOuIMbzl,0,0,0,57,0,2,1,0.0,neutral
2031639611882037545,Wed Mar 11 07:53:24 +0000 2026,"Este #11M, Día Europeo de las Víctimas del Terrorismo, reiteramos el compromiso ...",2031677970759254040,Wed Mar 11 10:25:49 +0000 2026,Carlos576027,"@sanchezcastejon 8 m 
11 m
La m es de coMa 💩 
-
El hombre femeninista
-
Todo hombre violento es pierde una mujer violenta y maltratadora lo crió
-
Eduque a las españolas y así no abra hombres maltratadores 
-",0,0,0,208,0,1,0,-0.296,negative
2031639611882037545,Wed Mar 11 07:53:24 +0000 2026,"Este #11M, Día Europeo de las Víctimas del Terrorismo, reiteramos el compromiso ...",2031677957664621049,Wed Mar 11 10:25:46 +0000 2026,dragodoy1,@sanchezcastejon https://t.co/uzuxNUj1Uf,0,0,0,40,0,1,1,0.0,neutral
2031639611882037545,Wed Mar 11 07:53:24 +0000 2026,"Este #11M, Día Europeo de las Víctimas del Terrorismo, reiteramos el compromiso ...",2031677861803774458,Wed Mar 11 10:25:23 +0000 2026,decaledes,"@sanchezcastejon Gobiernas con los herederos de una banda terrorista, hipócrita hijo de satanás.",0,0,0,96,0,1,0,0.0,neutral
2031639611882037545,Wed Mar 11 07:53:24 +0000 2026,"Este #11M, Día Europeo de las Víctimas del Terrorismo, reiteramos el compromiso ...",2031677440288784696,Wed Mar 11 10:23:43 +0000 2026,Neroazurri0605,"@sanchezcastejon El compromiso con el Comando Rub-Al-Kaba, la SER, Lo País y Bambi presidente. La Pisoe cr1m1nal.",0,0,0,113,0,1,0,0.0,neutral
2031639611882037545,Wed Mar 11 07:53:24 +0000 2026,"Este #11M, Día Europeo de las Víctimas del Terrorismo, reiteramos el compromiso ...",2031677365391122508,Wed Mar 11 10:23:25 +0000 2026,CloneFordo,@sanchezcastejon Y lo dice el que negocia con Bildu y ventas de armas con Irán. Muy acertado tu comentario psicópata.,0,0,0,117,0,1,0,0.0,neutral
2031639611882037545,Wed Mar 11 07:53:24 +0000 2026,"Este #11M, Día Europeo de las Víctimas del Terrorismo, reiteramos el compromiso ...",2031677308537286756,Wed Mar 11 10:23:11 +0000 2026,FranMar51973951,@sanchezcastejon Cómplice de aquello. Asqueroso,0,0,0,47,0,1,0,0.0,neutral
2031639611882037545,Wed Mar 11 07:53:24 +0000 2026,"Este #11M, Día Europeo de las Víctimas del Terrorismo, reiteramos el compromiso ...",2031677114961850474,Wed Mar 11 10:22:25 +0000 2026,grok,@AnirFCB @Euskaalherria @alphezz_ @sanchezcastejon O Ask Grok está disponível atualmente apenas para assinantes Premium e Premium+. Assine para desbloquear este recurso: https://t.co/crOT4ruPoQ,0,0,1,193,0,4,1,0.0,neutral
2031639611882037545,Wed Mar 11 07:53:24 +0000 2026,"Este #11M, Día Europeo de las Víctimas del Terrorismo, reiteramos el compromiso ...",2031677090513240156,Wed Mar 11 10:22:19 +0000 2026,AnirFCB,@grok @Euskaalherria @alphezz_ @sanchezcastejon ostia se te acaba de ir eh,1,0,1,74,0,4,0,0.0,neutral
2031639611882037545,Wed Mar 11 07:53:24 +0000 2026,"Este #11M, Día Europeo de las Víctimas del Terrorismo, reiteramos el compromiso ...",2031676899714372059,Wed Mar 11 10:21:34 +0000 2026,I_Mandamiento,"@sanchezcastejon Recordad que si nos tienen que matar para conseguir su beneficio, lo harán sin ningún tipo de pudor ni escrúpulo. 
Y encima les dais permiso para que lo hagan metiendo el voto en la urna.",0,0,0,204,0,1,0,-0.5574,negative
2031639611882037545,Wed Mar 11 07:53:24 +0000 2026,"Este #11M, Día Europeo de las Víctimas del Terrorismo, reiteramos el compromiso ...",2031676829614948355,Wed Mar 11 10:21:17 +0000 2026,Harritzekoa,@sanchezcastejon Fuente original: terrorismo sionista https://t.co/CAo3u85ySC,0,0,0,77,0,1,1,0.3182,positive
2031639611882037545,Wed Mar 11 07:53:24 +0000 2026,"Este #11M, Día Europeo de las Víctimas del Terrorismo, reiteramos el compromiso ...",2031676803924767183,Wed Mar 11 10:21:11 +0000 2026,ElisaGilRodrig1,"@sanchezcastejon @lafont53 La lógica va en sentido contrario. La ética es vista como una traición , cuando en realidad es pura supervivencia y coherencia para que no se repitan los mismos patrones de conflictos Pasados ( Como Irak) a pesar de las lecciones Aprendidas.. Gracias por no ceder ...💪👏👏 https://t.co/Hdi0AO5NfG",1,0,0,321,0,2,1,-0.5267,negative
2031639611882037545,Wed Mar 11 07:53:24 +0000 2026,"Este #11M, Día Europeo de las Víctimas del Terrorismo, reiteramos el compromiso ...",2031676707380314501,Wed Mar 11 10:20:48 +0000 2026,Claragermain27,"@sanchezcastejon Los tendrás en el recuerdo todos los días, es los que ves cada día. 
A ti las víctimas del terrorismo te importan una 💩. A tí sólo te importa lo tuyo",0,0,0,166,0,1,0,0.0,neutral
2031639611882037545,Wed Mar 11 07:53:24 +0000 2026,"Este #11M, Día Europeo de las Víctimas del Terrorismo, reiteramos el compromiso ...",2031676550660182193,Wed Mar 11 10:20:11 +0000 2026,FranOrcajo,"@sanchezcastejon @felixbolanosg Yo dejo acá, presidente, mi recuerdo y homenaje a quien padeció el secuestro más largo perpetrado por ETA. https://t.co/dRfsSIJFbH",0,0,0,162,0,2,1,0.0,neutral
2031639611882037545,Wed Mar 11 07:53:24 +0000 2026,"Este #11M, Día Europeo de las Víctimas del Terrorismo, reiteramos el compromiso ...",2031676268928709111,Wed Mar 11 10:19:03 +0000 2026,JorgeSeplvedaR1,@sanchezcastejon Desclasifica el 11M Dirty Artista https://t.co/MzBmmx4flI,2,0,0,74,0,1,1,-0.4404,negative
2031639611882037545,Wed Mar 11 07:53:24 +0000 2026,"Este #11M, Día Europeo de las Víctimas del Terrorismo, reiteramos el compromiso ...",2031676224976687112,Wed Mar 11 10:18:53 +0000 2026,MansasAguas,"@sanchezcastejon Menos con las de tus amigos de Bildu, que has puesto a terroristas en el Gobierno.",1,0,0,99,0,1,0,0.0,neutral
2031639611882037545,Wed Mar 11 07:53:24 +0000 2026,"Este #11M, Día Europeo de las Víctimas del Terrorismo, reiteramos el compromiso ...",2031676043237449981,Wed Mar 11 10:18:10 +0000 2026,benibick,"@sanchezcastejon España, uno de los países más devastados por el terrorismo. 
Un terrorismo que duró décadas y dejó miles de víctimas, entre muertos, heridos, exiliados, coaccionados...
Un terrorismo de izquierdas, bruto y sin sentido, ejecutado por el grupo terrorista ETA.

Y hoy, son sus socios",0,0,0,297,0,1,0,-0.5574,negative
2031639611882037545,Wed Mar 11 07:53:24 +0000 2026,"Este #11M, Día Europeo de las Víctimas del Terrorismo, reiteramos el compromiso ...",2031675962195145044,Wed Mar 11 10:17:50 +0000 2026,basadezzzz,@sanchezcastejon Esas 193 vidas valen más que la tuya. El PSOE detrás de sus muertes. Ni olvido ni perdón.,0,0,0,106,0,1,0,0.0,neutral
2031639611882037545,Wed Mar 11 07:53:24 +0000 2026,"Este #11M, Día Europeo de las Víctimas del Terrorismo, reiteramos el compromiso ...",2031675852551815232,Wed Mar 11 10:17:24 +0000 2026,Ll0689038785992,@sanchezcastejon https://t.co/6EwdBic7Ew,0,0,0,40,0,1,1,0.0,neutral
2031639611882037545,Wed Mar 11 07:53:24 +0000 2026,"Este #11M, Día Europeo de las Víctimas del Terrorismo, reiteramos el compromiso ...",2031675588012834909,Wed Mar 11 10:16:21 +0000 2026,Felipep07215484,@sanchezcastejon Cuando vas a desclasificar los documentos reservados del 11M?,0,0,0,78,0,1,0,0.0,neutral
2031639611882037545,Wed Mar 11 07:53:24 +0000 2026,"Este #11M, Día Europeo de las Víctimas del Terrorismo, reiteramos el compromiso ...",2031675478172393626,Wed Mar 11 10:15:55 +0000 2026,Gaviota662,@sanchezcastejon Las de ETA no fueron víctimas del terrorismo? menudo rasero,0,0,0,76,0,1,0,-0.296,negative
2031639611882037545,Wed Mar 11 07:53:24 +0000 2026,"Este #11M, Día Europeo de las Víctimas del Terrorismo, reiteramos el compromiso ...",2031675420400128157,Wed Mar 11 10:15:41 +0000 2026,PanizoDel39794,@sanchezcastejon Aquí el amigo de ETA hablando no se qué de terrorismo.,0,0,0,71,0,1,0,-0.296,negative
2031639611882037545,Wed Mar 11 07:53:24 +0000 2026,"Este #11M, Día Europeo de las Víctimas del Terrorismo, reiteramos el compromiso ...",2031675275637891359,Wed Mar 11 10:15:07 +0000 2026,grok,@Euskaalherria @alphezz_ @sanchezcastejon Ask Grok är för närvarande tillgängligt enbart för Premium- och Premium+-prenumeranter. Prenumerera för att låsa upp denna funktion: https://t.co/C0dgrep8tV,0,0,1,198,0,3,1,0.0,neutral
2031639611882037545,Wed Mar 11 07:53:24 +0000 2026,"Este #11M, Día Europeo de las Víctimas del Terrorismo, reiteramos el compromiso ...",2031675250451120461,Wed Mar 11 10:15:01 +0000 2026,Euskaalherria,@alphezz_ @grok @sanchezcastejon honor,1,0,1,38,0,3,0,0.4939,positive
2031639611882037545,Wed Mar 11 07:53:24 +0000 2026,"Este #11M, Día Europeo de las Víctimas del Terrorismo, reiteramos el compromiso ...",2031675235167096844,Wed Mar 11 10:14:57 +0000 2026,marcarame,@sanchezcastejon No vendas armas,0,0,0,32,0,1,0,-0.296,negative
2031639611882037545,Wed Mar 11 07:53:24 +0000 2026,"Este #11M, Día Europeo de las Víctimas del Terrorismo, reiteramos el compromiso ...",2031675219203563657,Wed Mar 11 10:14:53 +0000 2026,Sfcasual75,"@sanchezcastejon Nunca te escucho hablar de la victimas de ETA , TRAIDOR!",0,0,0,73,0,1,0,0.0,neutral
2031639611882037545,Wed Mar 11 07:53:24 +0000 2026,"Este #11M, Día Europeo de las Víctimas del Terrorismo, reiteramos el compromiso ...",2031675111506391266,Wed Mar 11 10:14:27 +0000 2026,3dgar33,@sanchezcastejon @PSOE Compromiso de Sánchez con las víctimas del Terror de sus socios #11M https://t.co/GO4C3mJIzB,0,0,0,115,1,2,1,-0.5267,negative
2031639611882037545,Wed Mar 11 07:53:24 +0000 2026,"Este #11M, Día Europeo de las Víctimas del Terrorismo, reiteramos el compromiso ...",2031675034347991532,Wed Mar 11 10:14:09 +0000 2026,lionPerez5,@sanchezcastejon Con los socios que tiene no es usted creíble,0,0,0,61,0,1,0,-0.296,negative
2031639611882037545,Wed Mar 11 07:53:24 +0000 2026,"Este #11M, Día Europeo de las Víctimas del Terrorismo, reiteramos el compromiso ...",2031675021031055407,Wed Mar 11 10:14:06 +0000 2026,JuanJoseCa32824,"@sanchezcastejon Parece q Aznar puso las bombas, el autor intelectual fue Amer Azizi, marroquí, los ejecutores Gnaoui y Zougam, marroquíes. En BCN 2017 tambien marroquies, Con esos antecedentes seguimos aceptando inmigración masiva sin filtrar por parte de Marruecos. Quien nos dice q no hay más?",0,0,0,296,0,1,0,-0.7003,negative
2031639611882037545,Wed Mar 11 07:53:24 +0000 2026,"Este #11M, Día Europeo de las Víctimas del Terrorismo, reiteramos el compromiso ...",2031674801417232782,Wed Mar 11 10:13:14 +0000 2026,damajo1980,"@sanchezcastejon Como ya te https://t.co/YW3YJ40Zlt por lo Trilero que eres, estas noticias ya no nos sorprenden.
https://t.co/YW3YJ40Zlt",0,0,0,137,0,1,2,-0.296,negative
2031639611882037545,Wed Mar 11 07:53:24 +0000 2026,"Este #11M, Día Europeo de las Víctimas del Terrorismo, reiteramos el compromiso ...",2031674752209653972,Wed Mar 11 10:13:02 +0000 2026,cryptoexplain,"@sanchezcastejon Y hoy gobiernas con ETA: el grupo TERRORISTA más sanguinario jamás visto en España. Eres verdaderamente un ser despreciable. Perpetua sería poco para que pagaras por todo el daño que estás causando a España, HDP!! https://t.co/HtabRPsukw",0,0,0,254,0,1,1,0.0,neutral
2031639611882037545,Wed Mar 11 07:53:24 +0000 2026,"Este #11M, Día Europeo de las Víctimas del Terrorismo, reiteramos el compromiso ...",2031674670303338843,Wed Mar 11 10:12:42 +0000 2026,grok,@Tuco2FN @alphezz_ @sanchezcastejon Ask Grok está disponible actualmente solo para suscriptores Premium y Premium+. Suscríbete para desbloquear esta función: https://t.co/XJGLWMuajU,0,0,0,181,0,3,1,0.0,neutral
2031639611882037545,Wed Mar 11 07:53:24 +0000 2026,"Este #11M, Día Europeo de las Víctimas del Terrorismo, reiteramos el compromiso ...",2031674513486672038,Wed Mar 11 10:12:05 +0000 2026,_Hod3i,"@sanchezcastejon Te olvidas de las 853 victimas de ETA, por lo que sea....https://t.co/UaTULKS6Tj",0,0,0,97,0,1,1,0.0,neutral
2031639611882037545,Wed Mar 11 07:53:24 +0000 2026,"Este #11M, Día Europeo de las Víctimas del Terrorismo, reiteramos el compromiso ...",2031674486123278548,Wed Mar 11 10:11:58 +0000 2026,voxporespaxm,@sanchezcastejon Maduro,0,0,0,23,0,1,0,0.0,neutral
2031639611882037545,Wed Mar 11 07:53:24 +0000 2026,"Este #11M, Día Europeo de las Víctimas del Terrorismo, reiteramos el compromiso ...",2031674433388061136,Wed Mar 11 10:11:46 +0000 2026,Auro71,@sanchezcastejon Que día desclasificas los papeles del 11M ??,0,0,0,61,0,1,0,0.0,neutral
2031639611882037545,Wed Mar 11 07:53:24 +0000 2026,"Este #11M, Día Europeo de las Víctimas del Terrorismo, reiteramos el compromiso ...",2031674393256972780,Wed Mar 11 10:11:36 +0000 2026,Javiermorais3,@sanchezcastejon @PSOE Como puedes ser tan hp??... así de simple.,0,0,0,65,0,2,0,0.0,neutral
2031639611882037545,Wed Mar 11 07:53:24 +0000 2026,"Este #11M, Día Europeo de las Víctimas del Terrorismo, reiteramos el compromiso ...",2031674190407877066,Wed Mar 11 10:10:48 +0000 2026,Amparo70385200,@sanchezcastejon @PSOE Esto no lo desclasificas ? Ya es hora que sepamos quien o quienes mataron a más de 200 trabajadores y estudiantes,0,0,0,136,0,2,0,-0.296,negative
2031639611882037545,Wed Mar 11 07:53:24 +0000 2026,"Este #11M, Día Europeo de las Víctimas del Terrorismo, reiteramos el compromiso ...",2031674022501499228,Wed Mar 11 10:10:08 +0000 2026,sorchichi,@sanchezcastejon No a la guerra https://t.co/09QPRAkCTJ,0,0,0,55,0,1,1,-0.296,negative
2031639611882037545,Wed Mar 11 07:53:24 +0000 2026,"Este #11M, Día Europeo de las Víctimas del Terrorismo, reiteramos el compromiso ...",2031673973323259935,Wed Mar 11 10:09:56 +0000 2026,BruceWayne__101,@sanchezcastejon Buen golpe de estado para que la rata de Zapatero empezase con la destrucción de España. Vais genial enhorabuena.,0,0,0,130,0,1,0,0.4215,positive
2031639611882037545,Wed Mar 11 07:53:24 +0000 2026,"Este #11M, Día Europeo de las Víctimas del Terrorismo, reiteramos el compromiso ...",2031673864564916706,Wed Mar 11 10:09:30 +0000 2026,TR_iyiyim,@sanchezcastejon 😢🤲🏻💔,0,0,0,21,0,1,0,-0.25,negative
2031639611882037545,Wed Mar 11 07:53:24 +0000 2026,"Este #11M, Día Europeo de las Víctimas del Terrorismo, reiteramos el compromiso ...",2031673716396953771,Wed Mar 11 10:08:55 +0000 2026,enriic_21,@sanchezcastejon Tu estás con ellos sinvergüenza,0,0,0,48,0,1,0,0.0,neutral
2031639611882037545,Wed Mar 11 07:53:24 +0000 2026,"Este #11M, Día Europeo de las Víctimas del Terrorismo, reiteramos el compromiso ...",2031673546611507318,Wed Mar 11 10:08:14 +0000 2026,_robert_neville,@sanchezcastejon De esto no desclasificas nada eh farsante. Sois todos complices de esta farsa. QUEREMOS SABER LA VERDAD.,0,0,0,121,0,1,0,-0.296,negative
2031639611882037545,Wed Mar 11 07:53:24 +0000 2026,"Este #11M, Día Europeo de las Víctimas del Terrorismo, reiteramos el compromiso ...",2031673511794663855,Wed Mar 11 10:08:06 +0000 2026,leugim87394,"@sanchezcastejon El 11M fue la consecuencia del apoyo a una guerra ilegal y actualmente ppvox siguen en lo mismo . Apoyar a un delincuente demente pedófilo , no es el camino y traicionar a España menos",0,0,0,201,0,1,0,-0.296,negative
2031639611882037545,Wed Mar 11 07:53:24 +0000 2026,"Este #11M, Día Europeo de las Víctimas del Terrorismo, reiteramos el compromiso ...",2031673496242102291,Wed Mar 11 10:08:02 +0000 2026,Rlib75,"@sanchezcastejon Desclasificar toda la documentación del #11M sería memoria democrática.
Pero algo me dice que la memoria democrática sólo sirve para beneficios partidistas y solo para algunos.
#PsoeOrganizaciónCriminal 
#PsoeMafia
#PSOETraficoDeArmas
#PedroSanchezAPrision",1,0,0,273,5,1,0,0.0,neutral
2031639611882037545,Wed Mar 11 07:53:24 +0000 2026,"Este #11M, Día Europeo de las Víctimas del Terrorismo, reiteramos el compromiso ...",2031673496200196118,Wed Mar 11 10:08:02 +0000 2026,JaimeFideoBeca,@sanchezcastejon https://t.co/a57IxOEstK,0,0,0,40,0,1,1,0.0,neutral
2031639611882037545,Wed Mar 11 07:53:24 +0000 2026,"Este #11M, Día Europeo de las Víctimas del Terrorismo, reiteramos el compromiso ...",2031673220915511307,Wed Mar 11 10:06:57 +0000 2026,juanqs1970,@sanchezcastejon A ver si hay huevos a desclasificar los documentos del 11 M. https://t.co/h7zHnqVHqZ,0,0,0,101,0,1,1,0.0,neutral
2031639611882037545,Wed Mar 11 07:53:24 +0000 2026,"Este #11M, Día Europeo de las Víctimas del Terrorismo, reiteramos el compromiso ...",2031672916908159438,Wed Mar 11 10:05:44 +0000 2026,Dagua_yo,"@sanchezcastejon @felixbolanosg Vale Sánchez, tú a lo tuyo, la venta de humo. Hoy sale tu Forestalia, uno de los tuyos crea 20 Sociedades el mismo día para tapar sus atracos. Ayer Iceta, tu profesor de baile. Estáis todos metidos, todos en el ajo y os comportáis como si no pasara nada. Tenéis que ir a la cárcel",0,0,0,312,0,2,0,-0.296,negative
2031639611882037545,Wed Mar 11 07:53:24 +0000 2026,"Este #11M, Día Europeo de las Víctimas del Terrorismo, reiteramos el compromiso ...",2031672877733269654,Wed Mar 11 10:05:35 +0000 2026,GabelaRaul,@sanchezcastejon Que te ha contado Zapatero de aquello???,0,0,0,57,0,1,0,0.4479,positive
2031639611882037545,Wed Mar 11 07:53:24 +0000 2026,"Este #11M, Día Europeo de las Víctimas del Terrorismo, reiteramos el compromiso ...",2031672825694630089,Wed Mar 11 10:05:22 +0000 2026,Sobrevivirr,"@sanchezcastejon @oliviermoon_aut Lo curioso es q el mismo tipo, #Aznar ,q nos metió en aquella guerra ilegal y q nos llvó a aquella masacre #11M ,habiendo pasado+d 20 años,sigue dfendiendo lo mismo,q hay q estar c el bando q ha comenzado la #guerra 

NO LO OLVIDES CUANDO VAYAS A VOTAR!
#YoConPedro 
#NoALAGuerra",5,2,0,313,5,2,0,-0.2083,negative
2031639611882037545,Wed Mar 11 07:53:24 +0000 2026,"Este #11M, Día Europeo de las Víctimas del Terrorismo, reiteramos el compromiso ...",2031672674347258088,Wed Mar 11 10:04:46 +0000 2026,Jos72706311,@sanchezcastejon Esto es para ti y tú herramienta HODIO. https://t.co/R3Nvuc6BQ8,1,0,0,80,0,1,1,0.0,neutral
2031639611882037545,Wed Mar 11 07:53:24 +0000 2026,"Este #11M, Día Europeo de las Víctimas del Terrorismo, reiteramos el compromiso ...",2031672657649778816,Wed Mar 11 10:04:42 +0000 2026,jrodriguezcrr,"@sanchezcastejon QUE TE JODAN, HDLGP",0,0,0,36,0,1,0,0.0,neutral
2031639611882037545,Wed Mar 11 07:53:24 +0000 2026,"Este #11M, Día Europeo de las Víctimas del Terrorismo, reiteramos el compromiso ...",2031672645603729799,Wed Mar 11 10:04:40 +0000 2026,noindepencat,@sanchezcastejon @desdelamoncloa Hipócrita!!,0,0,0,44,0,2,0,0.0,neutral
2031639611882037545,Wed Mar 11 07:53:24 +0000 2026,"Este #11M, Día Europeo de las Víctimas del Terrorismo, reiteramos el compromiso ...",2031672601878077552,Wed Mar 11 10:04:29 +0000 2026,sonsolesoz,@sanchezcastejon Y todavía no sabemos quién estuvo detrás,0,0,0,57,0,1,0,-0.296,negative
2031639611882037545,Wed Mar 11 07:53:24 +0000 2026,"Este #11M, Día Europeo de las Víctimas del Terrorismo, reiteramos el compromiso ...",2031672553459134846,Wed Mar 11 10:04:18 +0000 2026,CarmenP04574583,"@sanchezcastejon @PSOE Sánchez en la intimidad : cuanto más dure la guerra , mejor, Hacienda “hace el
agosto”, tendremos + dinero para dárselo a independentistas y que sigan pagando mi alquiler mensual en Moncloa. Hemos  de seguir vendiendo lo del Derecho Internacional, aunque muera gente .",1,0,0,291,0,2,0,0.0,neutral
2031639611882037545,Wed Mar 11 07:53:24 +0000 2026,"Este #11M, Día Europeo de las Víctimas del Terrorismo, reiteramos el compromiso ...",2031672435494224297,Wed Mar 11 10:03:49 +0000 2026,glabgom,@maribelbotoah @sanchezcastejon Tenía que estar apartado de la carrera judicial.,1,0,1,80,0,2,0,0.0,neutral
2031639611882037545,Wed Mar 11 07:53:24 +0000 2026,"Este #11M, Día Europeo de las Víctimas del Terrorismo, reiteramos el compromiso ...",2031672322881470845,Wed Mar 11 10:03:23 +0000 2026,pechadesufrir,"@sanchezcastejon Después de blanquear y echarse en brazos de TERRORISTAS a cambio de votos.
Permitir homenajes, acercar y liberar presos.
Ningunear a las FCSE negándoles material humano, medios, equiparación salarial, ser profesión de riesgo...
Me da pena decirlo pero Usted no tiene vergüenza",1,1,0,293,0,1,0,-0.296,negative
2031639611882037545,Wed Mar 11 07:53:24 +0000 2026,"Este #11M, Día Europeo de las Víctimas del Terrorismo, reiteramos el compromiso ...",2031671934535037257,Wed Mar 11 10:01:50 +0000 2026,Alvaropuchol88,@sanchezcastejon Asesinos,0,0,0,25,0,1,0,0.0,neutral
2031639611882037545,Wed Mar 11 07:53:24 +0000 2026,"Este #11M, Día Europeo de las Víctimas del Terrorismo, reiteramos el compromiso ...",2031671764921483762,Wed Mar 11 10:01:10 +0000 2026,fppastor,"@rociopalaciosh @sanchezcastejon El Presidente dice que”11M día Europeo de las víctimas de terrorismo” parece incluye a todas las víctimas, pero claro, a ver si habla de las víctimas de ETA igual se enojan los socios parlamentarios",0,0,0,231,0,2,0,0.0,neutral
2031639611882037545,Wed Mar 11 07:53:24 +0000 2026,"Este #11M, Día Europeo de las Víctimas del Terrorismo, reiteramos el compromiso ...",2031671494233739543,Wed Mar 11 10:00:05 +0000 2026,Arien_Rebeca,@sanchezcastejon Tenéis demasiada mierda encima y más con los trenes https://t.co/2ngQqWnbcJ,0,0,0,92,0,1,1,0.0,neutral
2031639611882037545,Wed Mar 11 07:53:24 +0000 2026,"Este #11M, Día Europeo de las Víctimas del Terrorismo, reiteramos el compromiso ...",2031671372275909003,Wed Mar 11 09:59:36 +0000 2026,JusticiaYou,@sanchezcastejon De las víctimas de ETA no te acuerdas??,0,0,0,56,0,1,0,-0.3736,negative
2031639611882037545,Wed Mar 11 07:53:24 +0000 2026,"Este #11M, Día Europeo de las Víctimas del Terrorismo, reiteramos el compromiso ...",2031671343750807720,Wed Mar 11 09:59:29 +0000 2026,alfon650,@sanchezcastejon Habló el amigo de la ETA.,0,0,0,42,0,1,0,0.0,neutral
2031639611882037545,Wed Mar 11 07:53:24 +0000 2026,"Este #11M, Día Europeo de las Víctimas del Terrorismo, reiteramos el compromiso ...",2031671304638566657,Wed Mar 11 09:59:20 +0000 2026,IvnLpez90770852,"@sanchezcastejon PSOE Factory fue aquello. Gracias a lo cual, ZP, el mayor cáncer que hemos padecido junto contigo, ganó unas elecciones. https://t.co/exNlcH47YX",4,1,0,161,0,1,1,0.0,neutral
2031639611882037545,Wed Mar 11 07:53:24 +0000 2026,"Este #11M, Día Europeo de las Víctimas del Terrorismo, reiteramos el compromiso ...",2031671242349056302,Wed Mar 11 09:59:05 +0000 2026,Msanluc666,@sanchezcastejon Habla con Zapatero y contar lo que pasó realmente.,0,0,0,67,0,1,0,0.0,neutral
2031639611882037545,Wed Mar 11 07:53:24 +0000 2026,"Este #11M, Día Europeo de las Víctimas del Terrorismo, reiteramos el compromiso ...",2031671061515817433,Wed Mar 11 09:58:22 +0000 2026,metalweedmon,"@sanchezcastejon Hijo de puta, estás en el poder con el apoyo de terroristas.",0,0,0,77,0,1,0,0.0,neutral
2031639611882037545,Wed Mar 11 07:53:24 +0000 2026,"Este #11M, Día Europeo de las Víctimas del Terrorismo, reiteramos el compromiso ...",2031670922839482875,Wed Mar 11 09:57:49 +0000 2026,joseram51354162,@sanchezcastejon Perro si estás ahí es por aquello. Psicópata,0,0,0,61,0,1,0,0.0,neutral
2031639611882037545,Wed Mar 11 07:53:24 +0000 2026,"Este #11M, Día Europeo de las Víctimas del Terrorismo, reiteramos el compromiso ...",2031670873459925072,Wed Mar 11 09:57:37 +0000 2026,marcschader,@sanchezcastejon Y quien crees que financió e inspiró a esos terroristas del 11M? A los que hoy tú proteges,0,0,0,107,0,1,0,0.0,neutral
2031639611882037545,Wed Mar 11 07:53:24 +0000 2026,"Este #11M, Día Europeo de las Víctimas del Terrorismo, reiteramos el compromiso ...",2031670868477141341,Wed Mar 11 09:57:36 +0000 2026,doblel66,"@sanchezcastejon Hay que ser GOLFO, INDECENTE Y AMORAL https://t.co/O1noXKxebQ",5,1,0,78,0,1,1,-0.516,negative
